time_s,O2_nmol_per_ml,event
612.7696793002915,144.24400329835183,
612.9446064139942,144.2539914052852,
613.1195335276968,144.2322216342739,
613.2944606413994,144.08775154123384,
613.469387755102,144.2576534631761,
613.6443148688047,144.41386570160256,
613.8192419825073,143.95355759515786,
613.9941690962099,144.16351330175567,
614.1690962099125,144.1289380819716,
614.3440233236151,144.24870912215107,
614.5189504373178,144.09982047681862,
614.6938775510204,144.09603358152748,
614.868804664723,143.83634049627995,
615.0437317784257,144.07370506100884,
615.2186588921282,143.8219726383217,
615.3935860058309,144.1655344820853,
615.5685131195336,143.99496834586506,
615.7434402332361,144.01490234322694,
615.9183673469388,143.76630480643092,
616.0932944606413,144.17420645256226,
616.268221574344,144.13051019417588,
616.4431486880467,144.15697735856338,
616.6180758017492,144.48260755587904,
616.7930029154519,143.89679584941834,
616.9679300291546,144.19494106327505,
617.1428571428571,143.84729806203876,
617.3177842565598,143.96094149691606,
617.4927113702624,143.93791868915957,
617.667638483965,143.8968969323849,
617.8425655976677,143.97947769545246,
618.0174927113702,143.72309421500225,
618.1924198250729,143.79347603973417,
618.3673469387755,143.9012350405141,
618.5422740524781,144.18853576307595,
618.7172011661808,143.52514778021347,
618.8921282798834,143.26836845176163,
619.067055393586,143.58304489347438,
619.2419825072886,143.71071303391642,
619.4169096209913,143.71613985838837,
619.5918367346939,143.67961469095692,
619.7667638483965,143.93642243460957,
619.9416909620991,143.86890201157263,
620.1166180758017,143.596737246583,
620.2915451895044,143.47583210158464,
620.466472303207,143.49088132138687,
620.6413994169096,143.47247216295497,
620.8163265306123,143.48931299222022,
620.9912536443148,143.13671487977695,
621.1661807580175,143.39878199374664,
621.3411078717202,143.39198683383725,
621.5160349854227,143.43515140225037,
621.6909620991254,143.4029611550934,
621.8658892128279,143.61870260313916,
622.0408163265306,143.30187963828587,
622.2157434402333,143.30938571147405,
622.3906705539358,143.53867948503958,
622.5655976676385,143.32853074420876,
622.7405247813412,143.42563779713345,
622.9154518950437,143.52302269954322,
623.0903790087464,143.44534580818578,
623.265306122449,143.38655870602932,
623.4402332361516,143.2590723641613,
623.6151603498542,143.46282093890554,
623.7900874635568,143.32039955800545,
623.9650145772595,143.13446354448567,
624.1399416909621,143.20713909506833,
624.3148688046647,142.92447370705943,
624.4897959183673,142.9727817174303,
624.66472303207,142.72660836135444,
624.8396501457726,143.01151718473443,
625.0145772594752,143.49955104513597,
625.1895043731779,143.01070713932717,
625.3644314868804,143.3308792132034,
625.5393586005831,143.11729620497937,
625.7142857142857,142.92718612237465,
625.8892128279883,143.42105786654707,
626.064139941691,143.21620410953105,
626.2390670553935,142.61686716569554,
626.4139941690962,143.29933251617143,
626.5889212827989,142.75444875238225,
626.7638483965014,142.9628327991101,
626.9387755102041,143.15850430074872,
627.1137026239066,142.90067731475432,
627.2886297376093,143.23954127838908,
627.463556851312,143.13428586419812,
627.6384839650145,142.53391568103746,
627.8134110787172,142.79419070414446,
627.9883381924199,142.96698233615635,
628.1632653061224,142.73687889213716,
628.3381924198251,142.8107240955149,
628.5131195335277,143.04890410951853,
628.6880466472303,142.91231786795757,
628.862973760933,142.5871324421178,
629.0379008746356,142.8451034528691,
629.2128279883382,142.63254911138168,
629.3877551020408,142.4659830899848,
629.5626822157434,142.47143187692865,
629.7376093294461,142.80984938334595,
629.9125364431487,142.71524673221822,
630.0874635568513,142.70779777050643,
630.2623906705539,142.4040522160533,
630.4373177842566,142.6287867501834,
630.6122448979592,142.39964189540632,
630.7871720116618,142.4114999986195,
630.9620991253644,142.58598142748554,
631.137026239067,142.26558016352934,
631.3119533527697,142.76290925263186,
631.4868804664723,143.20147780854327,
631.6618075801749,142.6786275676871,
631.8367346938776,142.28736063035922,
632.0116618075801,142.46445469626823,
632.1865889212828,142.12755624861293,
632.3615160349855,142.40617629889215,
632.536443148688,142.61157353781863,
632.7113702623907,142.6162559051881,
632.8862973760934,142.19513868489682,
633.0612244897959,142.51202544645722,
633.2361516034986,142.71050569906535,
633.4110787172011,142.84434124882154,
633.5860058309038,142.21453429160925,
633.7609329446065,142.15784766900558,
633.935860058309,142.37166629905133,
634.1107871720117,141.6102044483793,
634.2857142857143,142.19363315098823,
634.4606413994169,142.2428125687068,
634.6355685131196,142.17988547391354,
634.8104956268221,141.882917323525,
634.9854227405248,142.20166251340513,
635.1603498542274,142.05306279509983,
635.33527696793,142.42075037450888,
635.5102040816327,141.98592556532364,
635.6851311953353,142.1291226470283,
635.8600583090379,142.12563660798264,
636.0349854227405,142.30993110439135,
636.2099125364432,141.51572675877105,
636.3848396501458,142.05121133472025,
636.5597667638484,142.31043601579867,
636.734693877551,142.014274828989,
636.9096209912536,141.70712730651837,
637.0845481049563,142.1546757510854,
637.2594752186588,142.14136259432865,
637.4344023323615,141.97373317961123,
637.6093294460642,141.7355712606147,
637.7842565597667,141.8245160608973,
637.9591836734694,141.91541037989077,
638.1341107871721,141.75913095303545,
638.3090379008746,141.48213423974127,
638.4839650145773,141.75402178695552,
638.6588921282798,141.91507216293354,
638.8338192419825,141.7879077895961,
639.0087463556852,141.87994425650626,
639.1836734693877,141.90391662090784,
639.3586005830904,142.0913106611387,
639.533527696793,142.40228747679544,
639.7084548104956,142.0184408158534,
639.8833819241983,141.4685786290782,
640.0583090379009,141.13958918878774,
640.2332361516035,141.76437454334828,
640.4081632653061,141.79000185423675,
640.5830903790087,141.4658510788746,
640.7580174927114,141.80849209954906,
640.932944606414,141.53291382820103,
641.1078717201166,141.80948081828765,
641.2827988338192,141.61159850177765,
641.4577259475219,141.77650835263447,
641.6326530612245,141.225508566364,
641.8075801749271,141.53585530605693,
641.9825072886297,141.59248768315936,
642.1574344023323,141.2575826634526,
642.332361516035,142.0685505692387,
642.5072886297376,141.44693731161692,
642.6822157434402,141.91378825685604,
642.8571428571429,141.3843744617914,
643.0320699708454,141.47713185567298,
643.2069970845481,141.8147647824469,
643.3819241982508,141.57891067575684,
643.5568513119533,141.53513221205725,
643.731778425656,141.53776914651803,
643.9067055393587,141.1139084754073,
644.0816326530612,141.34222423605593,
644.2565597667639,141.18466585099725,
644.4314868804664,141.45729533755286,
644.6064139941691,141.25610705188433,
644.7813411078718,141.36525646412554,
644.9562682215743,141.34111276370487,
645.131195335277,141.3355079683178,
645.3061224489796,141.32007844409452,
645.4810495626822,141.14983535800917,
645.6559766763849,141.03359384575293,
645.8309037900874,141.115170127345,
646.0058309037901,141.53330844989003,
646.1807580174927,141.34312897639538,
646.3556851311953,141.38049202498155,
646.530612244898,141.5629098239684,
646.7055393586006,140.90722477166207,
646.8804664723032,141.31373527039327,
647.0553935860058,140.9016432987939,
647.2303206997085,141.07099333545398,
647.405247813411,141.25980110594384,
647.5801749271137,141.5264921221201,
647.7551020408164,140.91152922980635,
647.9300291545189,141.0675360621202,
648.1049562682216,141.36445898660523,
648.2798833819242,140.68711241587738,
648.4548104956268,141.1342573345019,
648.6297376093295,140.95082422833667,
648.804664723032,140.79163468318387,
648.9795918367347,141.03288079193936,
649.1545189504374,141.1291192117566,
649.3294460641399,140.73652746584162,
649.5043731778426,141.04371451201746,
649.6793002915451,140.9762242240978,
649.8542274052478,140.60659306033338,
650.0291545189505,141.28956426371477,
650.204081632653,141.15785137458477,
650.3790087463557,140.65455868031182,
650.5539358600583,140.70704730676005,
650.7288629737609,141.0305647460427,
650.9037900874636,140.6981720859275,
651.0787172011662,140.34626935663928,
651.2536443148688,141.0525841962212,
651.4285714285714,140.77672368404288,
651.6034985422741,141.23544953622743,
651.7784256559767,140.83222442946754,
651.9533527696793,140.77477043121453,
652.1282798833819,141.42981208941515,
652.3032069970845,140.65238479278088,
652.4781341107872,140.441562348256,
652.6530612244898,140.72098044457843,
652.8279883381924,140.93178433565657,
653.0029154518951,140.34073023407421,
653.1778425655976,140.38910865301835,
653.3527696793003,140.71278386516707,
653.5276967930029,139.78516790288464,
653.7026239067055,140.29549924654688,
653.8775510204082,140.75170459189422,
654.0524781341107,140.39031325249107,
654.2274052478134,140.1145421086065,
654.4023323615161,140.98671921664092,
654.5772594752186,140.13685842297394,
654.7521865889213,140.34281548581527,
654.927113702624,140.3646386579999,
655.1020408163265,140.4627722915887,
655.2769679300292,140.3337745528943,
655.4518950437317,140.3900742440089,
655.6268221574344,140.4088538187044,
655.801749271137,140.35697572703288,
655.9766763848396,140.3861279546912,
656.1516034985423,139.75224273286156,
656.3265306122449,140.4414049895597,
656.5014577259475,139.964189300929,
656.6763848396502,139.75780675792777,
656.8513119533528,140.62896977267297,
657.0262390670554,139.94641863656992,
657.201166180758,140.2969293931821,
657.3760932944606,140.0429864052555,
657.5510204081633,140.05067488338665,
657.7259475218659,140.32536978983666,
657.9008746355685,139.92656451823447,
658.0758017492711,140.26595398723165,
658.2507288629738,140.2521231977886,
658.4256559766764,140.43222671756612,
658.600583090379,140.04122609431644,
658.7755102040817,140.3710896231447,
658.9504373177842,140.52378239685123,
659.1253644314869,140.47444395037317,
659.3002915451895,140.20845728006216,
659.4752186588921,140.15839421918724,
659.6501457725948,140.74263110172495,
659.8250728862973,140.57247601157906,
660.0,139.80694236118973,rotenone+antimycin
660.0769679300291,140.22949894128647,
660.1539358600583,140.14819826859616,
660.2309037900875,140.01577532595482,
660.3078717201166,140.03603653511078,
660.3848396501458,140.11965473869583,
660.4618075801749,140.23204807991263,
660.5387755102041,140.05240092599314,
660.6157434402332,140.08265688922017,
660.6927113702624,140.34574353911592,
660.7696793002915,140.0771385214371,
660.8466472303207,140.13396408100851,
660.9236151603499,140.2452659847251,
661.000583090379,140.40602406459485,
661.0775510204081,140.30446869288033,
661.1545189504374,140.09201219878696,
661.2314868804665,140.04966232407426,
661.3084548104956,139.69180756611738,
661.3854227405247,140.07072409660614,
661.462390670554,139.73841602059377,
661.5393586005831,139.7416986002013,
661.6163265306122,140.16033569244752,
661.6932944606414,139.9725641646863,
661.7702623906705,140.11576083458758,
661.8472303206997,139.84096768123575,
661.9241982507289,140.29800946244927,
662.001166180758,140.0336515055943,
662.0781341107871,140.29464054233864,
662.1551020408164,140.1660685831257,
662.2320699708455,140.0390207202299,
662.3090379008746,139.87807660780257,
662.3860058309037,140.00558535499246,
662.462973760933,140.2047110819519,
662.5399416909621,140.17212289411873,
662.6169096209912,139.6988122974543,
662.6938775510204,140.25412897376674,
662.7708454810496,139.94423147521147,
662.8478134110787,140.20152439083122,
662.9247813411079,139.8233363952276,
663.001749271137,140.15717228249437,
663.0787172011662,139.7985604898737,
663.1556851311954,140.03004766849506,
663.2326530612245,139.92320100890032,
663.3096209912536,139.9263153188654,
663.3865889212829,139.85606164968252,
663.463556851312,139.95931368651762,
663.5405247813411,139.56254978803838,
663.6174927113702,140.2168583839306,
663.6944606413994,140.23813010735233,
663.7714285714286,139.8870149923685,
663.8483965014577,139.65276980410326,
663.9253644314869,139.83603114312518,
664.002332361516,140.23461204300472,
664.0793002915452,140.1540886539257,
664.1562682215744,139.92262007035055,
664.2332361516035,140.2220271556154,
664.3102040816326,139.73733827149712,
664.3871720116618,139.84454937780748,
664.464139941691,140.11636027225111,
664.5411078717201,139.97373012815413,
664.6180758017492,139.85040203579143,
664.6950437317785,139.36967652795238,
664.7720116618076,140.16551254423325,
664.8489795918367,140.07863891392958,
664.9259475218659,139.56197787844238,
665.0029154518951,140.14778988210736,
665.0798833819242,139.9941175208906,
665.1568513119533,140.06741715492382,
665.2338192419825,140.23400676222425,
665.3107871720116,139.8127367593429,
665.3877551020408,140.17609951414002,
665.46472303207,140.16867199857612,
665.5416909620991,140.18808739539529,
665.6186588921282,140.4066974051568,
665.6956268221575,140.16239217126892,
665.7725947521866,139.85731903299543,
665.8495626822157,140.44730456561487,
665.9265306122448,139.72088032417903,
666.0034985422741,139.88202756199072,
666.0804664723032,139.75659103282914,
666.1574344023323,139.97201826069477,
666.2344023323615,140.26826328138284,
666.3113702623907,140.3221549497904,
666.3883381924198,140.11358781453123,
666.465306122449,139.84536069468493,
666.5422740524781,139.8593033110426,
666.6192419825073,139.84690942641586,
666.6962099125365,140.23591863116116,
666.7731778425656,139.77107362917766,
666.8501457725947,140.2138400294333,
666.927113702624,139.9895599426742,
667.0040816326531,140.04072122869323,
667.0810495626822,140.3756380565554,
667.1580174927113,139.8788749570659,
667.2349854227405,140.4131406096171,
667.3119533527697,139.64534529573683,
667.3889212827988,139.79151753709613,
667.465889212828,139.60311060980484,
667.5428571428571,139.81101298956776,
667.6198250728863,140.14342898488317,
667.6967930029155,140.18214072682116,
667.7737609329446,140.07440228644873,
667.8507288629737,140.06448145099657,
667.927696793003,139.70437671640337,
668.0046647230321,139.66600050234868,
668.0816326530612,140.073680962452,
668.1586005830903,140.33466020490675,
668.2355685131196,139.90667477048905,
668.3125364431487,139.68056855643266,
668.3895043731778,139.61438834114279,
668.466472303207,139.82754553192675,
668.5434402332362,140.3925944161225,
668.6204081632653,139.94577357619713,
668.6973760932945,139.73822261706613,
668.7743440233236,139.84534074953913,
668.8513119533527,139.87682221775447,
668.928279883382,140.06411181438565,
669.0052478134111,139.83270434718636,
669.0822157434402,139.77522356691244,
669.1591836734693,139.9507042144445,
669.2361516034986,140.1148760417293,
669.3131195335277,140.17696940256246,
669.3900874635568,140.13534146464704,
669.467055393586,139.8833342281626,
669.5440233236152,139.57393920607353,
669.6209912536443,139.798079424861,
669.6979591836734,140.06872880889927,
669.7749271137026,139.66429963920277,
669.8518950437318,140.06086326632595,
669.9288629737609,139.85021447328592,
670.0058309037901,139.85216747220448,
670.0827988338192,140.2775852125858,
670.1597667638484,140.05239161804988,
670.2367346938776,140.34027250378685,
670.3137026239067,139.76289521358956,
670.3906705539358,140.28039375861295,
670.467638483965,140.22497856314078,
670.5446064139942,139.24895776561405,
670.6215743440233,139.97564078263787,
670.6985422740524,140.38326456281115,
670.7755102040816,140.19222280587223,
670.8524781341108,139.88737817143826,
670.9294460641399,139.93951086291227,
671.0064139941691,139.67194626527095,
671.0833819241982,140.0492815830953,
671.1603498542274,139.5494154402739,
671.2373177842566,139.7438817745837,
671.3142857142857,140.2774995506966,
671.3912536443148,139.99256719961141,
671.468221574344,139.9068519483603,
671.5451895043732,139.97123067981738,
671.6221574344023,140.68318196370205,
671.6991253644314,140.2565054582698,
671.7760932944607,139.80379811693135,
671.8530612244898,140.41439589820283,
671.9300291545189,139.9755097261031,
672.0069970845481,140.18263769392047,
672.0839650145773,139.8510508473886,
672.1609329446064,139.76324446350074,
672.2379008746356,140.19818662589418,
672.3148688046647,139.8054867732386,
672.3918367346938,139.8023789317057,
672.468804664723,140.22216703537003,
672.5457725947522,139.70719120315658,
672.6227405247813,139.6428954601433,
672.6997084548104,140.13397205966774,
672.7766763848397,139.50773805440704,
672.8536443148688,139.80977704641325,
672.9306122448979,139.90629693258012,
673.007580174927,139.66138171309598,
673.0845481049563,139.7183608302289,
673.1615160349854,140.16417669268898,
673.2384839650146,140.07082172711077,
673.3154518950437,139.76128059350515,
673.3924198250729,140.130079852089,
673.469387755102,140.3775280708329,
673.5463556851312,139.67710400809676,
673.6233236151603,140.01302240929076,
673.7002915451895,140.49187129746343,
673.7772594752187,140.15049843284234,
673.8542274052478,140.20105474160542,
673.9311953352769,139.9476702929552,
674.0081632653062,139.79821752154584,
674.0851311953353,140.28355138429959,
674.1620991253644,140.16113969662075,
674.2390670553935,139.98482766427145,
674.3160349854227,139.8813745293744,
674.3930029154519,139.56077715347547,
674.469970845481,140.03668501785998,
674.5469387755102,139.82478026943932,
674.6239067055393,139.96474489348498,
674.7008746355685,140.1654523066436,
674.7778425655977,140.20270913700614,
674.8548104956268,140.17745870284173,
674.9317784256559,140.56147454363156,
675.0087463556852,140.2889880928753,
675.0857142857143,139.81118891663706,
675.1626822157434,139.7931329796934,
675.2396501457725,140.5797461417275,
675.3166180758018,139.83187692100702,
675.3935860058309,139.98667462494694,
675.47055393586,140.43392323251933,
675.5475218658892,140.42653742920413,
675.6244897959184,139.98405045328957,
675.7014577259475,140.05819423096497,
675.7784256559767,139.58893113506008,
675.8553935860058,139.77062128544972,
675.9323615160349,139.9063936780528,
676.0093294460642,139.99629341820807,
676.0862973760933,139.91687834156596,
676.1632653061224,140.0357819559742,
676.2402332361515,140.54588383905408,
676.3172011661808,140.113793675805,
676.3941690962099,140.07488525751893,
676.471137026239,139.9981650495531,
676.5481049562682,139.9547315593303,
676.6250728862974,140.30594461063268,
676.7020408163265,139.74989310290138,
676.7790087463557,139.96631357931372,
676.8559766763848,139.72376415280914,
676.932944606414,140.01949088606108,
677.0099125364432,140.02747104113865,
677.0868804664723,140.2278350876085,
677.1638483965014,140.29712386578436,
677.2408163265306,140.1634745439053,
677.3177842565598,140.40327328235284,
677.3947521865889,140.39483427757344,
677.471720116618,140.076548132594,
677.5486880466472,140.09104517623658,
677.6256559766764,139.5136380376548,
677.7026239067055,140.07776926176214,
677.7795918367347,139.99643557211078,
677.8565597667638,139.57558465760937,
677.933527696793,139.88986195261978,
678.0104956268221,140.23706445227327,
678.0874635568513,139.68801487900103,
678.1644314868804,140.32094625175142,
678.2413994169096,140.11640829026473,
678.3183673469388,139.94061143801935,
678.3953352769679,139.96212663878555,
678.472303206997,140.20519023664264,
678.5492711370263,139.63985989070258,
678.6262390670554,140.50789894555447,
678.7032069970845,139.79435357819662,
678.7801749271136,139.80638765009346,
678.8571428571429,140.30290050987756,
678.934110787172,140.19522154433318,
679.0110787172011,140.3290563844927,
679.0880466472303,140.25920372904636,
679.1650145772594,140.09180744277978,
679.2419825072886,139.67861242392448,
679.3189504373178,139.87949848307056,
679.3959183673469,140.0473183017357,
679.472886297376,139.99341281796515,
679.5498542274053,139.48451275540958,
679.6268221574344,140.258809800419,
679.7037900874635,140.4304940760731,
679.7807580174926,140.36373226025324,
679.8577259475219,139.743243553961,
679.934693877551,140.1067001555149,
680.0116618075801,139.46608393943401,
680.0886297376093,140.420212996076,
680.1655976676385,139.51273923313553,
680.2425655976676,140.10033565139204,
680.3195335276968,140.288353382736,
680.3965014577259,140.32053889331291,
680.4734693877551,140.08370108925848,
680.5504373177843,139.64129594830356,
680.6274052478134,139.97241451231918,
680.7043731778425,139.930628842034,
680.7813411078718,140.08979825034197,
680.8583090379009,140.24464495658418,
680.93527696793,140.1632186811573,
681.0122448979591,140.52811259999763,
681.0892128279884,140.1629711743608,
681.1661807580175,139.90050408350376,
681.2431486880466,140.4052033486203,
681.3201166180758,139.91907644434409,
681.3970845481049,140.06817433831884,
681.4740524781341,140.04290294217114,
681.5510204081633,139.4244006210027,
681.6279883381924,140.0669134489363,
681.7049562682215,140.0700684489554,
681.7819241982507,139.94528219683716,
681.8588921282799,139.96238671676545,
681.935860058309,139.67660758719978,
682.0128279883381,140.01832428778974,
682.0897959183674,140.3734398321807,
682.1667638483965,139.9533910685775,
682.2437317784256,139.86717702270886,
682.3206997084548,139.84577623687773,
682.397667638484,140.50198043762708,
682.4746355685131,139.658897588361,
682.5516034985422,140.20894590241446,
682.6285714285714,140.0255614118669,
682.7055393586006,140.47793256644448,
682.7825072886297,140.32552481580126,
682.8594752186589,139.97562895408973,
682.936443148688,139.6123413011862,
683.0134110787171,140.35511842139823,
683.0903790087464,140.36221937749133,
683.1673469387755,139.7214829619506,
683.2443148688046,140.18401683488153,
683.3212827988337,139.79751682336538,
683.398250728863,139.8036608839891,
683.4752186588921,139.59538010572123,
683.5521865889212,140.23093476745507,
683.6291545189504,140.06549056710506,
683.7061224489796,140.12133339325732,
683.7830903790087,140.36082719476192,
683.8600583090379,140.1648646197286,
683.937026239067,140.14384914978928,
684.0139941690962,140.1850269303469,
684.0909620991254,139.7315654995289,
684.1679300291545,139.9890921769263,
684.2448979591836,139.69614307191867,
684.3218658892129,139.7727301829282,
684.398833819242,139.97475433520674,
684.4758017492711,140.2631803651239,
684.5527696793002,140.51226196405497,
684.6297376093294,139.7264101698571,
684.7067055393586,140.04104106466986,
684.7836734693877,139.9799808515287,
684.8606413994169,140.12951736618595,
684.937609329446,140.1433109311575,
685.0145772594752,140.08831375165423,
685.0915451895044,139.75591432496836,
685.1685131195335,140.09637731631844,
685.2454810495626,140.22079013884968,
685.3224489795919,139.86936075246862,
685.399416909621,140.49224969147787,
685.4763848396501,139.9389801650935,
685.5533527696792,139.8392434111316,
685.6303206997085,140.07180322018223,
685.7072886297376,139.93331108954536,
685.7842565597667,139.65591525705386,
685.8612244897959,139.9911692639495,
685.9381924198251,140.39663407080485,
686.0151603498542,140.4983415399402,
686.0921282798834,139.85594809545756,
686.1690962099125,140.2240271114907,
686.2460641399416,140.0308408242935,
686.3230320699708,140.06868011799332,
686.4,140.3145512638837,end
