time_s,O2_nmol_per_ml,event
625.133171912833,134.71780562387025,
625.5690072639225,134.66842764374132,
626.0048426150121,134.49634934181358,
626.4406779661017,134.63864305510256,
626.8765133171912,134.76724708511483,
627.3123486682808,134.27933077054152,
627.7481840193705,134.4616782692792,
628.1840193704601,134.399494841892,
628.6198547215497,134.49165767406652,
629.0556900726392,134.31516082080907,
629.4915254237288,134.28376571776306,
629.9273607748185,133.99646442493136,
630.363196125908,134.20622078224724,
630.7990314769976,133.9268801523188,
631.2348668280872,134.2428337890132,
631.6707021791767,134.04465944589649,
632.1065375302663,134.03698523653503,
632.542372881356,133.76077949318935,
632.9782082324455,134.14107293294526,
633.4140435835351,134.0697684683581,
633.8498789346247,134.06862742672007,
634.2857142857142,134.36664941818583,
634.7215496368038,133.75322950605147,
635.1573849878935,134.02376651441125,
635.5932203389831,133.64851530785518,
636.0290556900726,133.73455053759048,
636.4648910411622,133.68391952487016,
636.9007263922518,133.6152895633104,
637.3365617433415,133.67026212177208,
637.772397094431,133.3862704368957,
638.2082324455206,133.42904405740228,
638.6440677966102,133.509194854061,
639.0799031476997,133.7688873726245,
639.5157384987893,133.07789118592922,
639.951573849879,132.79350365380978,
640.3874092009685,133.08057189201992,
640.8232445520581,133.180631829124,
641.2590799031477,133.1584504504224,
641.6949152542372,133.0943170799815,
642.1307506053269,133.3235166207885,
642.5665859564165,133.22838799506948,
643.002421307506,132.92861502756105,
643.4382566585956,132.78010168020685,
643.8740920096852,132.76754269781594,
644.3099273607749,132.72152533735328,
644.7457627118645,132.71075796474997,
645.181598062954,132.33055165059994,
645.6174334140436,132.56501056302443,
646.0532687651332,132.53060720173116,
646.4891041162227,132.54616356892137,
646.9249394673124,132.48636512070223,
647.360774818402,132.67449836784624,
647.7966101694915,132.33006720225134,
648.2324455205811,132.3099650748578,
648.6682808716707,132.5116506480266,
649.1041162227602,132.27389370724597,
649.5399515738499,132.3433925611008,
649.9757869249395,132.41316926443582,
650.411622276029,132.3078841739987,
650.8474576271186,132.22148887275762,
651.2832929782082,132.06639433179998,
651.7191283292979,132.2425347074496,
652.1549636803874,132.07250512847514,
652.590799031477,131.85896091695398,
653.0266343825666,131.9040282695302,
653.4624697336562,131.59375468350984,
653.8983050847457,131.61445449586427,
654.3341404358354,131.34067294176688,
654.769975786925,131.5979735674633,
655.2058111380145,132.05839923038684,
655.6416464891041,131.54194712709494,
656.0774818401937,131.83451100374072,
656.5133171912832,131.593319798578,
656.9491525423729,131.3756015190295,
657.3849878934625,131.84186506633904,
657.820823244552,131.6094031126468,
658.2566585956416,130.98245797233352,
658.6924939467312,131.6373151265109,
659.1283292978208,131.0648231669396,
659.5641646489104,131.24559901788092,
660.0,131.41366232372872,rotenone+antimycin
660.4024213075061,131.171670678158,
660.8048426150121,131.51558450536365,
661.2072639225181,131.42616443158764,
661.6096852300242,130.8416295888376,
662.0121065375303,131.1177399523509,
662.4145278450363,131.3063669247647,
662.8169491525424,131.09209882114308,
663.2193704600485,131.18177936491406,
663.6217917675544,131.43579471930659,
664.0242130750605,131.3150438181302,
664.4266343825666,131.0056937326706,
664.8290556900727,131.27950008379776,
665.2314769975787,131.08278108268186,
665.6338983050847,130.93205040165213,
666.0363196125908,130.9533345289588,
666.4387409200968,131.30758737573456,
666.8411622276029,131.22882006496096,
667.243583535109,131.23720644359895,
667.646004842615,130.94929622949124,
668.048426150121,131.18986610396243,
668.4508474576271,130.97655658952206,
668.8532687651332,131.00425003306768,
669.2556900726393,131.19456680226173,
669.6581113801453,130.89000087862922,
670.0605326876513,131.40316530805111,
670.4629539951574,131.85756920427755,
670.8653753026634,131.35055430373203,
671.2677966101695,130.97512270671047,
671.6702179176756,131.16805211292146,
672.0726392251815,130.84698900556378,
672.4750605326876,131.14144439613628,
672.8774818401937,131.3626769753517,
673.2799031476998,131.38319468300577,
673.6823244552058,130.97791280299472,
674.0847457627119,131.310634904831,
674.4871670702179,131.5249504977107,
674.889588377724,131.6746213877341,
675.29200968523,131.06064977078466,
675.6944309927361,131.0197984884395,
676.0968523002422,131.24945245873943,
676.4992736077481,130.50382594831723,
676.9016949152542,131.10308999117163,
677.3041162227603,131.16810474913132,
677.7065375302664,131.12101299457487,
678.1089588377724,130.83988018441872,
678.5113801452785,131.17446071452693,
678.9138014527845,131.04169633644543,
679.3162227602905,131.42521925607386,
679.7186440677966,131.00622978710365,
680.1210653753027,131.16526220901903,
680.5234866828088,131.17761151017973,
680.9259079903147,131.37774134679046,
681.3283292978208,130.59937234136783,
681.7307506053269,131.15069225751034,
682.133171912833,131.42575227877776,
682.535593220339,131.1454264321527,
682.9380145278451,130.85411424986236,
683.3404358353511,131.31749803460534,
683.7428571428571,131.3200202180202,
684.1452784503632,131.16822614347,
684.5476997578693,130.9458995646364,
684.9501210653754,131.05067970507756,
685.3525423728813,131.15740936422523,
685.7549636803874,131.01696527751977,
686.1573849878935,130.7558039043711,
686.5598062953995,131.04352679172655,
686.9622276029056,131.2204125078414,
687.3646489104116,131.10908347463644,
687.7670702179176,131.21695528167473,
688.1694915254237,131.25676298620007,
688.5719128329298,131.4599923665504,
688.9743341404359,131.78680452232223,
689.376755447942,131.41879320149093,
689.7791767554479,130.88476635482212,
690.181598062954,130.57161225463375,
690.58401937046,131.212232949292,
690.9864406779661,131.25369560027383,
691.3888619854722,130.9453801650007,
691.7912832929782,131.30385652575984,
692.1937046004842,131.04411359449213,
692.5961259079903,131.33651592465475,
692.9985472154964,131.1544689482164,
693.4009685230025,131.3352141391405,
693.8033898305085,130.800049692933,
694.2058111380145,131.12623177268452,
694.6082324455206,131.1986994898412,
695.0106537530266,130.87962981018435,
695.4130750605327,131.706433056016,
695.8154963680388,131.10065513843546,
696.2179176755448,131.58334142371143,
696.6203389830508,131.06976296867933,
697.0227602905569,131.17835570258907,
697.425181598063,131.53182396938683,
697.827602905569,131.31180520271627,
698.230024213075,131.2838620790318,
698.6324455205811,131.3023343535034,
699.0348668280872,130.8943090223991,
699.4372881355932,131.1384601230498,
699.8397094430993,130.9967370779889,
700.2421307506054,131.28520190453793,
700.6445520581113,131.09984895885847,
701.0469733656174,131.2248337110844,
701.4493946731235,131.2165253506441,
701.8518159806296,131.22675589523308,
702.2542372881356,131.22716171098145,
702.6566585956416,131.07275396486344,
703.0590799031477,130.9723477925702,
703.4615012106538,131.06975941412094,
703.8639225181598,131.50373307662025,
704.2663438256659,131.32938894307554,
704.668765133172,131.38258733160734,
705.0711864406779,131.58084047053543,
705.473607748184,130.94099075816604,
705.8760290556901,131.36333659682978,
706.2784503631962,130.96707996515866,
706.6808716707022,131.1522653417426,
707.0832929782082,131.356908452152,
707.4857142857143,131.63943480824344,
707.8881355932203,131.04030725584053,
708.2905569007264,131.21214942806088,
708.6929782082325,131.52490769244807,
709.0953995157386,130.86339646161798,
709.4978208232445,131.32637672013598,
709.9002421307506,131.15877895385987,
710.3026634382567,131.0154247485918,
710.7050847457627,131.27250619722773,
711.1075060532688,131.38457995692104,
711.5099273607748,131.0078235508778,
711.9123486682809,131.330845936921,
712.3147699757869,131.27919098886437,
712.717191283293,130.92539516495864,
713.1196125907991,131.62420170819436,
713.5220338983052,131.50832415891438,
713.9244552058111,131.02086680448707,
714.3268765133172,131.0891907707766,
714.7292978208233,131.42854354989623,
715.1317191283293,131.11198622961362,
715.5341404358354,130.77591884015368,
715.9365617433414,131.49806901955952,
716.3389830508474,131.23804384720077,
716.7414043583535,131.71260503920055,
717.1438256658596,131.32521527225157,
717.5462469733657,131.2835966138051,
717.9486682808717,131.95447361180786,
718.3510895883777,131.19288165497147,
718.7535108958838,130.99789455024012,
719.1559322033899,131.29314798635164,
719.5583535108959,131.5197872172146,
719.960774818402,130.94456845541274,
720.363196125908,131.00878221413296,
720.765617433414,131.34829276605345,
721.1680387409201,130.43651214353844,
721.5704600484262,130.96267882696375,
721.9728813559323,131.43471951206985,
722.3753026634382,131.08916351242107,
722.7777239709443,130.82922770828657,
723.1801452784504,131.71724015606665,
723.5825665859564,130.88321470214103,
723.9849878934625,131.10500710471936,
724.3874092009685,131.14266561663666,
724.7898305084746,131.25663458995376,
725.1922518159806,131.14347219098335,
725.5946731234867,131.21560722181755,
725.9970944309928,131.2502221362283,
726.3995157384988,131.21417938426774,
726.8019370460049,131.25916695163264,
727.2043583535109,130.64111706950524,
727.606779661017,131.34611466590124,
728.009200968523,130.88473431696409,
728.4116222760291,130.69418711365208,
728.8140435835351,131.58118546808214,
729.2164648910411,130.91446967165956,
729.6188861985472,131.2808157679479,
730.0213075060533,131.04270811969312,
730.4237288135594,131.06623193749172,
730.8261501210654,131.35676218360487,
731.2285714285714,130.97379225166145,
731.6309927360775,131.32901706031308,
732.0334140435835,131.33102161052008,
732.4358353510896,131.52696046994336,
732.8382566585957,131.15179518633508,
733.2406779661017,131.4974940548004,
733.6430992736077,131.66602216814485,
734.0455205811138,131.63251906131444,
734.4479418886199,131.3823677306572,
734.850363196126,131.34814000944158,
735.252784503632,131.9482122316408,
735.655205811138,131.79389248115874,
736.0576271186441,131.04419417043215,
736.4600484261501,131.46675075052892,
736.8624697336562,131.38633829947523,
737.2648910411623,131.25391535683391,
737.6673123486682,131.27417656598988,
738.0697336561743,131.35779476957492,
738.4721549636804,131.47018811079172,
738.8745762711865,131.29054095687223,
739.2769975786925,131.32079692009927,
739.6794188861986,131.583883569995,
740.0818401937046,131.3152785523162,
740.4842615012107,131.3721041118876,
740.8866828087167,131.4834060156042,
741.2891041162228,131.64416409547394,
741.6915254237289,131.54260872375943,
742.0939467312348,131.33015222966606,
742.4963680387409,131.28780235495336,
742.898789346247,130.92994759699647,
743.3012106537531,131.30886412748524,
743.7036319612591,130.97655605147287,
744.1060532687652,130.97983863108038,
744.5084745762712,131.3984757233266,
744.9108958837772,131.2107041955654,
745.3133171912833,131.35390086546667,
745.7157384987894,131.07910771211485,
746.1181598062955,131.53614949332837,
746.5205811138014,131.2717915364734,
746.9230024213075,131.53278057321774,
747.3254237288136,131.4042086140048,
747.7278450363196,131.277160751109,
748.1302663438257,131.11621663868166,
748.5326876513318,131.24372538587156,
748.9351089588378,131.442851112831,
749.3375302663438,131.41026292499782,
749.7399515738499,130.9369523283334,
750.142372881356,131.49226900464583,
750.544794188862,131.18237150609056,
750.947215496368,131.43966442171032,
751.3496368038741,131.0614764261067,
751.7520581113802,131.39531231337347,
752.1544794188862,131.0367005207528,
752.5569007263923,131.26818769937415,
752.9593220338984,131.16134103977942,
753.3617433414043,131.1644553497445,
753.7641646489104,131.0942016805616,
754.1665859564165,131.1974537173967,
754.5690072639226,130.80068981891748,
754.9714285714285,131.4549984148097,
755.3738498789346,131.47627013823143,
755.7762711864407,131.1251550232476,
756.1786924939468,130.89090983498235,
756.5811138014528,131.07417117400428,
756.9835351089589,131.4727520738838,
757.385956416465,131.3922286848048,
757.7883777239709,131.16076010122964,
758.190799031477,131.4601671864945,
758.5932203389831,130.97547830237622,
758.9956416464892,131.08268940868658,
759.3980629539951,131.3545003031302,
759.8004842615012,131.21187015903323,
760.2029055690073,131.08854206667053,
760.6053268765133,130.60781655883147,
761.0077481840194,131.40365257511235,
761.4101694915255,131.31677894480868,
761.8125907990315,130.80011790932147,
762.2150121065375,131.38592991298646,
762.6174334140436,131.2322575517697,
763.0198547215497,131.3055571858029,
763.4222760290558,131.47214679310335,
763.8246973365617,131.050876790222,
764.2271186440678,131.41423954501911,
764.6295399515739,131.4068120294552,
765.0319612590799,131.42622742627438,
765.434382566586,131.64483743603589,
765.8368038740921,131.400532202148,
766.239225181598,131.09545906387453,
766.6416464891041,131.68544459649397,
767.0440677966102,130.95902035505813,
767.4464891041163,131.12016759286982,
767.8489104116223,130.99473106370823,
768.2513317191283,131.21015829157386,
768.6537530266344,131.50640331226194,
769.0561743341405,131.56029498066948,
769.4585956416465,131.35172784541032,
769.8610169491526,131.08350072556402,
770.2634382566587,131.0974433419217,
770.6658595641646,131.08504945729496,
771.0682808716707,131.47405866204025,
771.4707021791768,131.00921366005676,
771.8731234866829,131.4519800603124,
772.2755447941889,131.22769997355329,
772.6779661016949,131.27886125957232,
773.080387409201,131.6137780874345,
773.482808716707,131.117014987945,
773.8852300242131,131.6512806404962,
774.2876513317192,130.88348532661593,
774.6900726392253,131.02965756797522,
775.0924939467312,130.84125064068394,
775.4949152542373,131.04915302044685,
775.8973365617434,131.38156901576227,
776.2997578692494,131.42028075770025,
776.7021791767555,131.31254231732783,
777.1046004842615,131.30262148187566,
777.5070217917676,130.94251674728247,
777.9094430992736,130.90414053322777,
778.3118644067797,131.31182099333108,
778.7142857142858,131.57280023578585,
779.1167070217919,131.14481480136814,
779.5191283292978,130.91870858731176,
779.9215496368039,130.85252837202188,
780.32397094431,131.06568556280584,
780.726392251816,131.6307344470016,
781.1288135593221,131.18391360707622,
781.5312348668281,130.97636264794522,
781.9336561743341,131.08348078041823,
782.3360774818402,131.11496224863356,
782.7384987893463,131.30225184526475,
783.1409200968524,131.07084437806546,
783.5433414043584,131.01336359779154,
783.9457627118644,131.1888442453236,
784.3481840193705,131.3530160726084,
784.7506053268766,131.41510943344156,
785.1530266343826,131.37348149552614,
785.5554479418887,131.1214742590417,
785.9578692493947,130.81207923695263,
786.3602905569007,131.03621945574008,
786.7627118644068,131.30686883977836,
787.1651331719129,130.90243967008186,
787.567554479419,131.29900329720505,
787.969975786925,131.088354504165,
788.372397094431,131.09030750308358,
788.7748184019371,131.51572524346489,
789.1772397094431,131.29053164892898,
789.5796610169492,131.57841253466594,
789.9820823244552,131.00103524446865,
790.3845036319613,131.51853378949204,
790.7869249394673,131.46311859401987,
791.1893462469734,130.48709779649315,
791.5917675544795,131.21378081351696,
791.9941888619855,131.62140459369024,
792.3966101694916,131.43036283675133,
792.7990314769976,131.12551820231735,
793.2014527845037,131.17765089379137,
793.6038740920097,130.91008629615004,
794.0062953995158,131.2874216139744,
794.4087167070218,130.78755547115298,
794.8111380145278,130.9820218054628,
795.2135593220339,131.5156395815757,
795.61598062954,131.2307072304905,
796.0184019370461,131.1449919792394,
796.4208232445521,131.20937071069648,
796.8232445520582,131.92132199458115,
797.2256658595642,131.4946454891489,
797.6280871670702,131.04193814781044,
798.0305084745763,131.65253592908192,
798.4329297820824,131.2136497569822,
798.8353510895884,131.42077772479956,
799.2377723970944,131.0891908782677,
799.6401937046005,131.00138449437983,
800.0426150121066,131.43632665677328,
800.4450363196127,131.0436268041177,
800.8474576271187,131.0405189625848,
801.2498789346248,131.46030706624913,
801.6523002421308,130.94533123403568,
802.0547215496368,130.8810354910224,
802.4571428571429,131.37211209054684,
802.859564164649,130.74587808528614,
803.261985472155,131.04791707729234,
803.664406779661,131.1444369634592,
804.0668280871671,130.89952174397507,
804.4692493946732,130.956500861108,
804.8716707021792,131.40231672356808,
805.2740920096853,131.30896175798986,
805.6765133171913,130.99942062438424,
806.0789346246974,131.3682198829681,
806.4813559322034,131.615668101712,
806.8837772397095,130.91524403897586,
807.2861985472156,131.25116244016985,
807.6886198547215,131.73001132834253,
808.0910411622276,131.38863846372143,
808.4934624697337,131.4391947724845,
808.8958837772398,131.1858103238343,
809.2983050847458,131.03635755242493,
809.7007263922519,131.52169141517868,
810.1031476997579,131.39927972749985,
810.505569007264,131.22296769515054,
810.90799031477,131.1195145602535,
811.3104116222761,130.79891718435456,
811.712832929782,131.27482504873907,
812.1152542372881,131.0629203003184,
812.5176755447942,131.20288492436407,
812.9200968523003,131.4035923375227,
813.3225181598064,131.44084916788523,
813.7249394673124,131.41559873372083,
814.1273607748185,131.79961457451066,
814.5297820823245,131.52712812375438,
814.9322033898305,131.04932894751616,
815.3346246973366,131.0312730105725,
815.7370460048427,131.8178861726066,
816.1394673123486,131.07001695188612,
816.5418886198547,131.22481465582604,
816.9443099273608,131.67206326339843,
817.3467312348669,131.66467746008323,
817.7491525423729,131.22219048416866,
818.151573849879,131.29633426184407,
818.5539951573851,130.82707116593917,
818.956416464891,131.00876131632882,
819.3588377723971,131.1445337089319,
819.7612590799032,131.23443344908716,
820.1636803874093,131.15501837244506,
820.5661016949152,131.27392198685328,
820.9685230024213,131.78402386993318,
821.3709443099274,131.3519337066841,
821.7733656174335,131.31302528839802,
822.1757869249395,131.2363050804322,
822.5782082324456,131.1928715902094,
822.9806295399517,131.54408464151177,
823.3830508474576,130.98803313378048,
823.7854721549637,131.20445361019281,
824.1878934624698,130.96190418368823,
824.5903147699759,131.25763091694017,
824.9927360774818,131.26561107201775,
825.3951573849879,131.4659751184876,
825.797578692494,131.53526389666345,
826.2,131.4016145747844,end
