time_s,oxygen_nmol_ml,chamber,source_column,dataset,event
448.5131195335277,156.863069385692,A,O2 conc.A [nmol/mL],dataset_II,
449.0379008746356,157.7305731631217,A,O2 conc.A [nmol/mL],dataset_II,
449.5626822157434,157.1036617053283,A,O2 conc.A [nmol/mL],dataset_II,
450.0874635568513,156.9610850304244,A,O2 conc.A [nmol/mL],dataset_II,
450.6122448979592,157.5281914070251,A,O2 conc.A [nmol/mL],dataset_II,
451.137026239067,157.1255825888374,A,O2 conc.A [nmol/mL],dataset_II,
451.6618075801749,157.0247066639807,A,O2 conc.A [nmol/mL],dataset_II,
452.1865889212828,157.1497895959781,A,O2 conc.A [nmol/mL],dataset_II,
452.7113702623907,157.2848510787626,A,O2 conc.A [nmol/mL],dataset_II,
453.2361516034985,157.3004987197108,A,O2 conc.A [nmol/mL],dataset_II,
453.7609329446064,156.6868998535203,A,O2 conc.A [nmol/mL],dataset_II,
454.2857142857143,157.508856606042,A,O2 conc.A [nmol/mL],dataset_II,
454.8104956268221,157.2244874204188,A,O2 conc.A [nmol/mL],dataset_II,
455.33527696793,156.8715075428679,A,O2 conc.A [nmol/mL],dataset_II,
455.8600583090379,156.7401786304475,A,O2 conc.A [nmol/mL],dataset_II,
456.3848396501458,156.6811262706003,A,O2 conc.A [nmol/mL],dataset_II,
456.9096209912536,156.9327597726513,A,O2 conc.A [nmol/mL],dataset_II,
457.4344023323615,156.7184468746827,A,O2 conc.A [nmol/mL],dataset_II,
457.9591836734694,156.6677682418866,A,O2 conc.A [nmol/mL],dataset_II,
458.4839650145773,157.0403361194273,A,O2 conc.A [nmol/mL],dataset_II,
459.0087463556851,156.9072001391374,A,O2 conc.A [nmol/mL],dataset_II,
459.533527696793,156.6959512735693,A,O2 conc.A [nmol/mL],dataset_II,
460.0583090379009,156.9566917722213,A,O2 conc.A [nmol/mL],dataset_II,
460.5830903790087,157.0935103147565,A,O2 conc.A [nmol/mL],dataset_II,
461.1078717201166,156.4565773650332,A,O2 conc.A [nmol/mL],dataset_II,
461.6326530612245,156.557914257171,A,O2 conc.A [nmol/mL],dataset_II,
462.1574344023323,156.9229284732828,A,O2 conc.A [nmol/mL],dataset_II,
462.6822157434402,156.8455439397083,A,O2 conc.A [nmol/mL],dataset_II,
463.2069970845481,156.7010192973962,A,O2 conc.A [nmol/mL],dataset_II,
463.731778425656,156.9134856652138,A,O2 conc.A [nmol/mL],dataset_II,
464.2565597667639,156.3293632210874,A,O2 conc.A [nmol/mL],dataset_II,
464.7813411078717,156.2101674799726,A,O2 conc.A [nmol/mL],dataset_II,
465.3061224489796,156.3418608841499,A,O2 conc.A [nmol/mL],dataset_II,
465.8309037900875,156.5676595324123,A,O2 conc.A [nmol/mL],dataset_II,
466.3556851311953,156.316537599819,A,O2 conc.A [nmol/mL],dataset_II,
466.8804664723032,156.3722905395565,A,O2 conc.A [nmol/mL],dataset_II,
467.4052478134111,156.2288808339631,A,O2 conc.A [nmol/mL],dataset_II,
467.9300291545189,156.2960593626704,A,O2 conc.A [nmol/mL],dataset_II,
468.4548104956268,156.1785056291573,A,O2 conc.A [nmol/mL],dataset_II,
468.9795918367347,156.5001047704338,A,O2 conc.A [nmol/mL],dataset_II,
469.5043731778426,156.5854967710905,A,O2 conc.A [nmol/mL],dataset_II,
470.0291545189504,156.2451983043179,A,O2 conc.A [nmol/mL],dataset_II,
470.5539358600583,156.2920291254379,A,O2 conc.A [nmol/mL],dataset_II,
471.0787172011662,156.1771232162911,A,O2 conc.A [nmol/mL],dataset_II,
471.603498542274,156.4337299484471,A,O2 conc.A [nmol/mL],dataset_II,
472.1282798833819,156.3017169393473,A,O2 conc.A [nmol/mL],dataset_II,
472.6530612244898,156.6565279398769,A,O2 conc.A [nmol/mL],dataset_II,
473.1778425655976,155.9626564907682,A,O2 conc.A [nmol/mL],dataset_II,
473.7026239067055,156.305685909866,A,O2 conc.A [nmol/mL],dataset_II,
474.2274052478134,156.3045939201261,A,O2 conc.A [nmol/mL],dataset_II,
474.7521865889213,156.0820218126182,A,O2 conc.A [nmol/mL],dataset_II,
475.2769679300292,156.2965511723686,A,O2 conc.A [nmol/mL],dataset_II,
475.801749271137,155.7695727634377,A,O2 conc.A [nmol/mL],dataset_II,
476.3265306122449,156.6374399685355,A,O2 conc.A [nmol/mL],dataset_II,
476.8513119533528,155.7507638827048,A,O2 conc.A [nmol/mL],dataset_II,
477.3760932944606,156.2947625963463,A,O2 conc.A [nmol/mL],dataset_II,
477.9008746355685,155.7630658966544,A,O2 conc.A [nmol/mL],dataset_II,
478.4256559766764,156.3096031093867,A,O2 conc.A [nmol/mL],dataset_II,
478.9504373177842,155.9042246301215,A,O2 conc.A [nmol/mL],dataset_II,
479.4752186588921,156.0185596487646,A,O2 conc.A [nmol/mL],dataset_II,
480.0,155.9708256461066,A,O2 conc.A [nmol/mL],dataset_II,FCCP_1
480.3498542274053,156.2130120680455,A,O2 conc.A [nmol/mL],dataset_II,
480.6997084548105,155.8316801743639,A,O2 conc.A [nmol/mL],dataset_II,
481.0495626822158,155.1418342235895,A,O2 conc.A [nmol/mL],dataset_II,
481.399416909621,155.6639475482256,A,O2 conc.A [nmol/mL],dataset_II,
481.7492711370263,155.8696472065782,A,O2 conc.A [nmol/mL],dataset_II,
482.0991253644315,155.6830884930278,A,O2 conc.A [nmol/mL],dataset_II,
482.4489795918367,155.9550196443075,A,O2 conc.A [nmol/mL],dataset_II,
482.798833819242,155.9856948369862,A,O2 conc.A [nmol/mL],dataset_II,
483.1486880466472,155.6641903753907,A,O2 conc.A [nmol/mL],dataset_II,
483.4985422740525,155.2979787816867,A,O2 conc.A [nmol/mL],dataset_II,
483.8483965014577,155.9856818533011,A,O2 conc.A [nmol/mL],dataset_II,
484.1982507288629,155.8796513961337,A,O2 conc.A [nmol/mL],dataset_II,
484.5481049562682,155.503336257134,A,O2 conc.A [nmol/mL],dataset_II,
484.8979591836735,156.0744514949171,A,O2 conc.A [nmol/mL],dataset_II,
485.2478134110787,155.429405560491,A,O2 conc.A [nmol/mL],dataset_II,
485.597667638484,155.2015893770358,A,O2 conc.A [nmol/mL],dataset_II,
485.9475218658892,155.4161457634228,A,O2 conc.A [nmol/mL],dataset_II,
486.2973760932945,155.6938173335006,A,O2 conc.A [nmol/mL],dataset_II,
486.6472303206997,155.1592403095962,A,O2 conc.A [nmol/mL],dataset_II,
486.997084548105,155.8506546966209,A,O2 conc.A [nmol/mL],dataset_II,
487.3469387755102,155.1079616272285,A,O2 conc.A [nmol/mL],dataset_II,
487.6967930029155,155.5399435025273,A,O2 conc.A [nmol/mL],dataset_II,
488.0466472303207,155.4066982796719,A,O2 conc.A [nmol/mL],dataset_II,
488.3965014577259,155.2013131735149,A,O2 conc.A [nmol/mL],dataset_II,
488.7463556851312,155.4792054359028,A,O2 conc.A [nmol/mL],dataset_II,
489.0962099125364,154.8033672467012,A,O2 conc.A [nmol/mL],dataset_II,
489.4460641399417,155.486954643531,A,O2 conc.A [nmol/mL],dataset_II,
489.7959183673469,155.1008854424298,A,O2 conc.A [nmol/mL],dataset_II,
490.1457725947522,154.9504423900362,A,O2 conc.A [nmol/mL],dataset_II,
490.4956268221574,155.242589467451,A,O2 conc.A [nmol/mL],dataset_II,
490.8454810495627,155.2895154617857,A,O2 conc.A [nmol/mL],dataset_II,
491.1953352769679,155.1862343189451,A,O2 conc.A [nmol/mL],dataset_II,
491.5451895043732,155.4629061694124,A,O2 conc.A [nmol/mL],dataset_II,
491.8950437317784,155.2024564859841,A,O2 conc.A [nmol/mL],dataset_II,
492.2448979591837,155.2223963778556,A,O2 conc.A [nmol/mL],dataset_II,
492.5947521865889,154.7357984881939,A,O2 conc.A [nmol/mL],dataset_II,
492.9446064139942,154.8666401694495,A,O2 conc.A [nmol/mL],dataset_II,
493.2944606413994,154.9499996234199,A,O2 conc.A [nmol/mL],dataset_II,
493.6443148688047,154.7740631712758,A,O2 conc.A [nmol/mL],dataset_II,
493.9941690962099,154.8231522913291,A,O2 conc.A [nmol/mL],dataset_II,
494.3440233236151,154.823514427377,A,O2 conc.A [nmol/mL],dataset_II,
494.6938775510204,154.8972939680768,A,O2 conc.A [nmol/mL],dataset_II,
495.0437317784256,154.6300755187823,A,O2 conc.A [nmol/mL],dataset_II,
495.3935860058309,154.5372726904508,A,O2 conc.A [nmol/mL],dataset_II,
495.7434402332361,154.3868883345741,A,O2 conc.A [nmol/mL],dataset_II,
496.0932944606414,154.3402789184275,A,O2 conc.A [nmol/mL],dataset_II,
496.4431486880467,154.8255695596399,A,O2 conc.A [nmol/mL],dataset_II,
496.7930029154519,154.4805711336485,A,O2 conc.A [nmol/mL],dataset_II,
497.1428571428572,154.6676823537729,A,O2 conc.A [nmol/mL],dataset_II,
497.4927113702624,154.1158500497713,A,O2 conc.A [nmol/mL],dataset_II,
497.8425655976677,153.9248937372735,A,O2 conc.A [nmol/mL],dataset_II,
498.1924198250729,154.1164077093992,A,O2 conc.A [nmol/mL],dataset_II,
498.5422740524781,154.6345820119557,A,O2 conc.A [nmol/mL],dataset_II,
498.8921282798834,154.5841893829789,A,O2 conc.A [nmol/mL],dataset_II,
499.2419825072886,154.3694244279395,A,O2 conc.A [nmol/mL],dataset_II,
499.5918367346939,154.0551169914054,A,O2 conc.A [nmol/mL],dataset_II,
499.9416909620991,154.1922036215362,A,O2 conc.A [nmol/mL],dataset_II,
500.2915451895043,154.1197089149734,A,O2 conc.A [nmol/mL],dataset_II,
500.6413994169096,154.077150451408,A,O2 conc.A [nmol/mL],dataset_II,
500.9912536443148,153.506121081625,A,O2 conc.A [nmol/mL],dataset_II,
501.3411078717201,153.8874016974987,A,O2 conc.A [nmol/mL],dataset_II,
501.6909620991254,154.0236008288986,A,O2 conc.A [nmol/mL],dataset_II,
502.0408163265306,154.4194797496157,A,O2 conc.A [nmol/mL],dataset_II,
502.3906705539359,154.0498033212893,A,O2 conc.A [nmol/mL],dataset_II,
502.7405247813411,154.3290843824156,A,O2 conc.A [nmol/mL],dataset_II,
503.0903790087464,153.8496803380037,A,O2 conc.A [nmol/mL],dataset_II,
503.4402332361516,153.8541796742252,A,O2 conc.A [nmol/mL],dataset_II,
503.7900874635569,152.9117411413671,A,O2 conc.A [nmol/mL],dataset_II,
504.1399416909621,153.9716739130261,A,O2 conc.A [nmol/mL],dataset_II,
504.4897959183673,153.9618599979027,A,O2 conc.A [nmol/mL],dataset_II,
504.8396501457726,154.2352706043013,A,O2 conc.A [nmol/mL],dataset_II,
505.1895043731778,153.6418852885569,A,O2 conc.A [nmol/mL],dataset_II,
505.5393586005831,153.756358884648,A,O2 conc.A [nmol/mL],dataset_II,
505.8892128279883,153.525683111262,A,O2 conc.A [nmol/mL],dataset_II,
506.2390670553936,153.3772455880558,A,O2 conc.A [nmol/mL],dataset_II,
506.5889212827988,153.4622776169453,A,O2 conc.A [nmol/mL],dataset_II,
506.9387755102041,153.5235497319516,A,O2 conc.A [nmol/mL],dataset_II,
507.2886297376093,153.9179036244842,A,O2 conc.A [nmol/mL],dataset_II,
507.6384839650146,153.5488417723037,A,O2 conc.A [nmol/mL],dataset_II,
507.9883381924198,153.319897423587,A,O2 conc.A [nmol/mL],dataset_II,
508.3381924198251,153.5222478374079,A,O2 conc.A [nmol/mL],dataset_II,
508.6880466472303,153.5104159735811,A,O2 conc.A [nmol/mL],dataset_II,
509.0379008746356,153.256209875041,A,O2 conc.A [nmol/mL],dataset_II,
509.3877551020408,153.6803210500357,A,O2 conc.A [nmol/mL],dataset_II,
509.7376093294461,152.8916701749777,A,O2 conc.A [nmol/mL],dataset_II,
510.0874635568513,153.2796159950447,A,O2 conc.A [nmol/mL],dataset_II,
510.4373177842565,153.4685134228164,A,O2 conc.A [nmol/mL],dataset_II,
510.7871720116618,152.9368835308834,A,O2 conc.A [nmol/mL],dataset_II,
511.137026239067,153.3310498522571,A,O2 conc.A [nmol/mL],dataset_II,
511.4868804664723,153.5332044319883,A,O2 conc.A [nmol/mL],dataset_II,
511.8367346938775,153.2926437398477,A,O2 conc.A [nmol/mL],dataset_II,
512.1865889212828,152.7259306923828,A,O2 conc.A [nmol/mL],dataset_II,
512.536443148688,152.9356666756119,A,O2 conc.A [nmol/mL],dataset_II,
512.8862973760934,153.3950360374403,A,O2 conc.A [nmol/mL],dataset_II,
513.2361516034986,153.1307887524242,A,O2 conc.A [nmol/mL],dataset_II,
513.5860058309038,153.022984960879,A,O2 conc.A [nmol/mL],dataset_II,
513.935860058309,153.1049945985239,A,O2 conc.A [nmol/mL],dataset_II,
514.2857142857143,153.1442014416901,A,O2 conc.A [nmol/mL],dataset_II,
514.6355685131196,152.7560676493827,A,O2 conc.A [nmol/mL],dataset_II,
514.9854227405248,152.8298286928576,A,O2 conc.A [nmol/mL],dataset_II,
515.33527696793,152.9074018796362,A,O2 conc.A [nmol/mL],dataset_II,
515.6851311953353,152.7049287911162,A,O2 conc.A [nmol/mL],dataset_II,
516.0349854227405,152.7768000862723,A,O2 conc.A [nmol/mL],dataset_II,
516.3848396501458,153.1038756705458,A,O2 conc.A [nmol/mL],dataset_II,
516.734693877551,152.5066975184209,A,O2 conc.A [nmol/mL],dataset_II,
517.0845481049563,153.1995629162212,A,O2 conc.A [nmol/mL],dataset_II,
517.4344023323615,153.1569780876266,A,O2 conc.A [nmol/mL],dataset_II,
517.7842565597667,152.2280268881336,A,O2 conc.A [nmol/mL],dataset_II,
518.1341107871721,152.59037583569,A,O2 conc.A [nmol/mL],dataset_II,
518.4839650145773,152.6805491487233,A,O2 conc.A [nmol/mL],dataset_II,
518.8338192419825,152.3739032387788,A,O2 conc.A [nmol/mL],dataset_II,
519.1836734693877,152.3480956390779,A,O2 conc.A [nmol/mL],dataset_II,
519.533527696793,152.443256595159,A,O2 conc.A [nmol/mL],dataset_II,
519.8833819241983,152.6566497954641,A,O2 conc.A [nmol/mL],dataset_II,
520.2332361516035,152.3132665682931,A,O2 conc.A [nmol/mL],dataset_II,
520.5830903790087,152.8670182352785,A,O2 conc.A [nmol/mL],dataset_II,
520.932944606414,152.4520830373017,A,O2 conc.A [nmol/mL],dataset_II,
521.2827988338192,152.3231904700398,A,O2 conc.A [nmol/mL],dataset_II,
521.6326530612245,152.6803939666871,A,O2 conc.A [nmol/mL],dataset_II,
521.9825072886297,152.4438940985129,A,O2 conc.A [nmol/mL],dataset_II,
522.332361516035,152.3488902480133,A,O2 conc.A [nmol/mL],dataset_II,
522.6822157434402,152.1430282127426,A,O2 conc.A [nmol/mL],dataset_II,
523.0320699708454,152.6485544662518,A,O2 conc.A [nmol/mL],dataset_II,
523.3819241982508,152.3672582145572,A,O2 conc.A [nmol/mL],dataset_II,
523.731778425656,152.0826947374796,A,O2 conc.A [nmol/mL],dataset_II,
524.0816326530612,151.7084925381387,A,O2 conc.A [nmol/mL],dataset_II,
524.4314868804664,152.1652749655935,A,O2 conc.A [nmol/mL],dataset_II,
524.7813411078718,151.7553468114712,A,O2 conc.A [nmol/mL],dataset_II,
525.131195335277,151.5815401009006,A,O2 conc.A [nmol/mL],dataset_II,
525.4810495626822,151.9099834668169,A,O2 conc.A [nmol/mL],dataset_II,
525.8309037900874,152.0193838731751,A,O2 conc.A [nmol/mL],dataset_II,
526.1807580174927,152.2388811602918,A,O2 conc.A [nmol/mL],dataset_II,
526.530612244898,151.9581185625359,A,O2 conc.A [nmol/mL],dataset_II,
526.8804664723032,152.0582552423509,A,O2 conc.A [nmol/mL],dataset_II,
527.2303206997085,151.519524438596,A,O2 conc.A [nmol/mL],dataset_II,
527.5801749271137,151.7896068248785,A,O2 conc.A [nmol/mL],dataset_II,
527.9300291545189,151.7955374534151,A,O2 conc.A [nmol/mL],dataset_II,
528.2798833819242,151.9492909240876,A,O2 conc.A [nmol/mL],dataset_II,
528.6297376093295,151.7319893006339,A,O2 conc.A [nmol/mL],dataset_II,
528.9795918367347,151.8732386261497,A,O2 conc.A [nmol/mL],dataset_II,
529.3294460641399,151.5154138290191,A,O2 conc.A [nmol/mL],dataset_II,
529.6793002915451,151.7001971218603,A,O2 conc.A [nmol/mL],dataset_II,
530.0291545189505,151.6836697499642,A,O2 conc.A [nmol/mL],dataset_II,
530.3790087463557,151.2367539728475,A,O2 conc.A [nmol/mL],dataset_II,
530.7288629737609,151.5623273154797,A,O2 conc.A [nmol/mL],dataset_II,
531.0787172011662,151.4075967809435,A,O2 conc.A [nmol/mL],dataset_II,
531.4285714285714,150.980910179871,A,O2 conc.A [nmol/mL],dataset_II,
531.7784256559767,151.6657785914039,A,O2 conc.A [nmol/mL],dataset_II,
532.1282798833819,151.3049570056361,A,O2 conc.A [nmol/mL],dataset_II,
532.4781341107872,151.1515689155243,A,O2 conc.A [nmol/mL],dataset_II,
532.8279883381924,151.2395819984759,A,O2 conc.A [nmol/mL],dataset_II,
533.1778425655976,151.3377060145301,A,O2 conc.A [nmol/mL],dataset_II,
533.5276967930029,151.6493780641734,A,O2 conc.A [nmol/mL],dataset_II,
533.8775510204082,151.2001621466786,A,O2 conc.A [nmol/mL],dataset_II,
534.2274052478134,151.3289920760134,A,O2 conc.A [nmol/mL],dataset_II,
534.5772594752186,151.5235298003418,A,O2 conc.A [nmol/mL],dataset_II,
534.927113702624,151.2827673432794,A,O2 conc.A [nmol/mL],dataset_II,
535.2769679300292,151.3857655041593,A,O2 conc.A [nmol/mL],dataset_II,
535.6268221574344,150.9687417544104,A,O2 conc.A [nmol/mL],dataset_II,
535.9766763848396,151.2498763051103,A,O2 conc.A [nmol/mL],dataset_II,
536.3265306122449,151.0118647278179,A,O2 conc.A [nmol/mL],dataset_II,
536.6763848396502,151.2642062915512,A,O2 conc.A [nmol/mL],dataset_II,
537.0262390670554,150.7139583435245,A,O2 conc.A [nmol/mL],dataset_II,
537.3760932944606,150.7392035525555,A,O2 conc.A [nmol/mL],dataset_II,
537.7259475218659,151.2205206383861,A,O2 conc.A [nmol/mL],dataset_II,
538.0758017492711,150.823561506411,A,O2 conc.A [nmol/mL],dataset_II,
538.4256559766764,150.7520870922208,A,O2 conc.A [nmol/mL],dataset_II,
538.7755102040817,150.8304651130781,A,O2 conc.A [nmol/mL],dataset_II,
539.1253644314869,150.6079423987585,A,O2 conc.A [nmol/mL],dataset_II,
539.4752186588921,151.0825468609287,A,O2 conc.A [nmol/mL],dataset_II,
539.8250728862973,150.4065156115765,A,O2 conc.A [nmol/mL],dataset_II,
540.1749271137027,150.6504015306048,A,O2 conc.A [nmol/mL],dataset_II,
540.5247813411079,150.7440339823199,A,O2 conc.A [nmol/mL],dataset_II,
540.8746355685131,150.6004287743271,A,O2 conc.A [nmol/mL],dataset_II,
541.2244897959183,150.3952134109512,A,O2 conc.A [nmol/mL],dataset_II,
541.5743440233236,150.3479327538044,A,O2 conc.A [nmol/mL],dataset_II,
541.9241982507289,150.6406234151472,A,O2 conc.A [nmol/mL],dataset_II,
542.2740524781341,150.2458994518497,A,O2 conc.A [nmol/mL],dataset_II,
542.6239067055394,150.6343249965195,A,O2 conc.A [nmol/mL],dataset_II,
542.9737609329446,150.0609719848788,A,O2 conc.A [nmol/mL],dataset_II,
543.3236151603498,150.2725080573104,A,O2 conc.A [nmol/mL],dataset_II,
543.6734693877551,150.3895750927814,A,O2 conc.A [nmol/mL],dataset_II,
544.0233236151604,150.0367053570272,A,O2 conc.A [nmol/mL],dataset_II,
544.3731778425656,150.4819908144694,A,O2 conc.A [nmol/mL],dataset_II,
544.7230320699708,150.2835981509598,A,O2 conc.A [nmol/mL],dataset_II,
545.072886297376,149.9984591895892,A,O2 conc.A [nmol/mL],dataset_II,
545.4227405247814,149.8470003082484,A,O2 conc.A [nmol/mL],dataset_II,
545.7725947521866,149.8045697785422,A,O2 conc.A [nmol/mL],dataset_II,
546.1224489795918,150.1779703633674,A,O2 conc.A [nmol/mL],dataset_II,
546.4723032069971,149.8452491060175,A,O2 conc.A [nmol/mL],dataset_II,
546.8221574344024,149.7624814883005,A,O2 conc.A [nmol/mL],dataset_II,
547.1720116618076,150.0151396603099,A,O2 conc.A [nmol/mL],dataset_II,
547.5218658892128,150.6115660310957,A,O2 conc.A [nmol/mL],dataset_II,
547.8717201166181,150.0808207458902,A,O2 conc.A [nmol/mL],dataset_II,
548.2215743440233,150.1714101196564,A,O2 conc.A [nmol/mL],dataset_II,
548.5714285714286,150.0031047535478,A,O2 conc.A [nmol/mL],dataset_II,
548.9212827988338,150.1149154642072,A,O2 conc.A [nmol/mL],dataset_II,
549.2711370262391,149.5526425157632,A,O2 conc.A [nmol/mL],dataset_II,
549.6209912536443,149.7500314415307,A,O2 conc.A [nmol/mL],dataset_II,
549.9708454810495,149.8922419011807,A,O2 conc.A [nmol/mL],dataset_II,
550.3206997084549,149.7916697414639,A,O2 conc.A [nmol/mL],dataset_II,
550.6705539358601,149.717395396149,A,O2 conc.A [nmol/mL],dataset_II,
551.0204081632653,149.5681694369407,A,O2 conc.A [nmol/mL],dataset_II,
551.3702623906705,149.6392874368998,A,O2 conc.A [nmol/mL],dataset_II,
551.7201166180757,149.4795785123024,A,O2 conc.A [nmol/mL],dataset_II,
552.0699708454811,149.0369144702597,A,O2 conc.A [nmol/mL],dataset_II,
552.4198250728863,149.3129903692477,A,O2 conc.A [nmol/mL],dataset_II,
552.7696793002915,149.6997754700921,A,O2 conc.A [nmol/mL],dataset_II,
553.1195335276968,149.9393764799908,A,O2 conc.A [nmol/mL],dataset_II,
553.469387755102,149.9727467896032,A,O2 conc.A [nmol/mL],dataset_II,
553.8192419825073,149.5127844383939,A,O2 conc.A [nmol/mL],dataset_II,
554.1690962099126,149.6811871640321,A,O2 conc.A [nmol/mL],dataset_II,
554.5189504373178,149.6540804915482,A,O2 conc.A [nmol/mL],dataset_II,
554.868804664723,149.2232659736029,A,O2 conc.A [nmol/mL],dataset_II,
555.2186588921282,148.9410905676541,A,O2 conc.A [nmol/mL],dataset_II,
555.5685131195335,149.3425421108074,A,O2 conc.A [nmol/mL],dataset_II,
555.9183673469388,148.863514787358,A,O2 conc.A [nmol/mL],dataset_II,
556.268221574344,149.1933273891288,A,O2 conc.A [nmol/mL],dataset_II,
556.6180758017492,149.3945838197642,A,O2 conc.A [nmol/mL],dataset_II,
556.9679300291546,148.8567819317413,A,O2 conc.A [nmol/mL],dataset_II,
557.3177842565598,149.1891179054486,A,O2 conc.A [nmol/mL],dataset_II,
557.667638483965,149.4602933439924,A,O2 conc.A [nmol/mL],dataset_II,
558.0174927113702,149.2099116893698,A,O2 conc.A [nmol/mL],dataset_II,
558.3673469387755,149.2193587517513,A,O2 conc.A [nmol/mL],dataset_II,
558.7172011661808,149.2847081857175,A,O2 conc.A [nmol/mL],dataset_II,
559.067055393586,149.4605086059955,A,O2 conc.A [nmol/mL],dataset_II,
559.4169096209912,149.034368364093,A,O2 conc.A [nmol/mL],dataset_II,
559.7667638483965,149.2731325647198,A,O2 conc.A [nmol/mL],dataset_II,
560.1166180758017,148.9189598009766,A,O2 conc.A [nmol/mL],dataset_II,
560.466472303207,148.767704656902,A,O2 conc.A [nmol/mL],dataset_II,
560.8163265306123,148.9521968588641,A,O2 conc.A [nmol/mL],dataset_II,
561.1661807580175,148.6912831601612,A,O2 conc.A [nmol/mL],dataset_II,
561.5160349854227,148.6686988239169,A,O2 conc.A [nmol/mL],dataset_II,
561.8658892128279,148.6292907259474,A,O2 conc.A [nmol/mL],dataset_II,
562.2157434402333,148.1766145903741,A,O2 conc.A [nmol/mL],dataset_II,
562.5655976676385,148.7460902643719,A,O2 conc.A [nmol/mL],dataset_II,
562.9154518950437,148.3730013110073,A,O2 conc.A [nmol/mL],dataset_II,
563.2653061224489,148.6313876261885,A,O2 conc.A [nmol/mL],dataset_II,
563.6151603498542,148.9899418571762,A,O2 conc.A [nmol/mL],dataset_II,
563.9650145772595,148.4664443369776,A,O2 conc.A [nmol/mL],dataset_II,
564.3148688046647,148.4304368838419,A,O2 conc.A [nmol/mL],dataset_II,
564.66472303207,148.8761612752786,A,O2 conc.A [nmol/mL],dataset_II,
565.0145772594752,148.6410051262187,A,O2 conc.A [nmol/mL],dataset_II,
565.3644314868804,148.7178052148902,A,O2 conc.A [nmol/mL],dataset_II,
565.7142857142857,148.3540953877547,A,O2 conc.A [nmol/mL],dataset_II,
566.064139941691,148.5991837551686,A,O2 conc.A [nmol/mL],dataset_II,
566.4139941690962,148.209865560361,A,O2 conc.A [nmol/mL],dataset_II,
566.7638483965014,148.1816520319442,A,O2 conc.A [nmol/mL],dataset_II,
567.1137026239066,148.4689582886003,A,O2 conc.A [nmol/mL],dataset_II,
567.463556851312,148.1395486819303,A,O2 conc.A [nmol/mL],dataset_II,
567.8134110787172,148.4501663662588,A,O2 conc.A [nmol/mL],dataset_II,
568.1632653061224,148.8255526200045,A,O2 conc.A [nmol/mL],dataset_II,
568.5131195335277,147.7753381076098,A,O2 conc.A [nmol/mL],dataset_II,
568.862973760933,147.9780699035157,A,O2 conc.A [nmol/mL],dataset_II,
569.2128279883382,148.4154022987061,A,O2 conc.A [nmol/mL],dataset_II,
569.5626822157434,148.0683409665716,A,O2 conc.A [nmol/mL],dataset_II,
569.9125364431487,148.3641277270924,A,O2 conc.A [nmol/mL],dataset_II,
570.2623906705539,147.7905839520604,A,O2 conc.A [nmol/mL],dataset_II,
570.6122448979592,148.095180820495,A,O2 conc.A [nmol/mL],dataset_II,
570.9620991253644,147.9439504522867,A,O2 conc.A [nmol/mL],dataset_II,
571.3119533527697,147.9859269681602,A,O2 conc.A [nmol/mL],dataset_II,
571.6618075801749,148.0028580479051,A,O2 conc.A [nmol/mL],dataset_II,
572.0116618075801,147.5843222081767,A,O2 conc.A [nmol/mL],dataset_II,
572.3615160349855,147.5900341832003,A,O2 conc.A [nmol/mL],dataset_II,
572.7113702623907,148.1776243119633,A,O2 conc.A [nmol/mL],dataset_II,
573.0612244897959,147.8703614938341,A,O2 conc.A [nmol/mL],dataset_II,
573.4110787172011,147.7928894048765,A,O2 conc.A [nmol/mL],dataset_II,
573.7609329446065,147.7245288966843,A,O2 conc.A [nmol/mL],dataset_II,
574.1107871720117,147.7939279577136,A,O2 conc.A [nmol/mL],dataset_II,
574.4606413994169,147.3850529038851,A,O2 conc.A [nmol/mL],dataset_II,
574.8104956268221,147.3935250114621,A,O2 conc.A [nmol/mL],dataset_II,
575.1603498542274,147.9386536619369,A,O2 conc.A [nmol/mL],dataset_II,
575.5102040816327,147.6195901612965,A,O2 conc.A [nmol/mL],dataset_II,
575.8600583090379,147.7635913299476,A,O2 conc.A [nmol/mL],dataset_II,
576.2099125364432,147.3688448655032,A,O2 conc.A [nmol/mL],dataset_II,
576.5597667638484,147.8336869680261,A,O2 conc.A [nmol/mL],dataset_II,
576.9096209912536,147.5450699799875,A,O2 conc.A [nmol/mL],dataset_II,
577.2594752186588,147.548306589202,A,O2 conc.A [nmol/mL],dataset_II,
577.6093294460642,147.5344222245617,A,O2 conc.A [nmol/mL],dataset_II,
577.9591836734694,147.167232336068,A,O2 conc.A [nmol/mL],dataset_II,
578.3090379008746,146.8692991858476,A,O2 conc.A [nmol/mL],dataset_II,
578.6588921282798,147.036273490713,A,O2 conc.A [nmol/mL],dataset_II,
579.0087463556852,147.6818496276375,A,O2 conc.A [nmol/mL],dataset_II,
579.3586005830904,147.5686346617011,A,O2 conc.A [nmol/mL],dataset_II,
579.7084548104956,147.1259780829566,A,O2 conc.A [nmol/mL],dataset_II,
580.0583090379009,147.1065340990726,A,O2 conc.A [nmol/mL],dataset_II,
580.4081632653061,147.4103494064079,A,O2 conc.A [nmol/mL],dataset_II,
580.7580174927114,147.0783402251778,A,O2 conc.A [nmol/mL],dataset_II,
581.1078717201166,146.7648724821007,A,O2 conc.A [nmol/mL],dataset_II,
